,date,store,item,sales
38184,2018-01-25,5,43,27.57
38185,2018-01-26,5,43,35.21
38186,2018-01-27,5,43,36.42
38187,2018-01-28,5,43,35.43
38188,2018-01-29,5,43,28.22
38189,2018-01-30,5,43,32.29
38190,2018-01-31,5,43,31.28
38191,2018-02-01,5,43,27.37
38192,2018-02-02,5,43,41.32
38193,2018-02-03,5,43,40.67
38194,2018-02-04,5,43,35.51
38195,2018-02-05,5,43,27.36
38196,2018-02-06,5,43,30.41
38197,2018-02-07,5,43,30.37
38198,2018-02-08,5,43,29.54
38199,2018-02-09,5,43,33.46
38200,2018-02-10,5,43,38.21
38201,2018-02-11,5,43,39.0
38202,2018-02-12,5,43,22.29
38203,2018-02-13,5,43,26.16
38204,2018-02-14,5,43,28.91
38205,2018-02-15,5,43,31.78
38206,2018-02-16,5,43,29.68
38207,2018-02-17,5,43,34.21
38208,2018-02-18,5,43,39.88
38209,2018-02-19,5,43,22.76
38210,2018-02-20,5,43,29.09
38211,2018-02-21,5,43,31.1
38212,2018-02-22,5,43,32.8
38213,2018-02-23,5,43,34.39
38214,2018-02-24,5,43,33.65
38215,2018-02-25,5,43,39.28
38216,2018-02-26,5,43,31.3
38217,2018-02-27,5,43,31.18
38218,2018-02-28,5,43,30.6
38219,2018-03-01,5,43,43.03
38220,2018-03-02,5,43,50.55
38221,2018-03-03,5,43,58.76
38222,2018-03-04,5,43,62.05
38223,2018-03-05,5,43,24.53
38224,2018-03-06,5,43,31.78
38225,2018-03-07,5,43,36.72
38226,2018-03-08,5,43,42.56
38227,2018-03-09,5,43,53.29
38228,2018-03-10,5,43,53.89
38229,2018-03-11,5,43,50.38
38230,2018-03-12,5,43,21.89
38231,2018-03-13,5,43,30.17
38232,2018-03-14,5,43,31.14
38233,2018-03-15,5,43,40.09
38234,2018-03-16,5,43,43.48
38235,2018-03-17,5,43,43.77
38236,2018-03-18,5,43,49.24
38237,2018-03-19,5,43,24.55
38238,2018-03-20,5,43,37.42
38239,2018-03-21,5,43,39.23
38240,2018-03-22,5,43,40.12
38241,2018-03-23,5,43,45.09
38242,2018-03-24,5,43,46.23
38243,2018-03-25,5,43,44.66
38244,2018-03-26,5,43,29.97
38245,2018-03-27,5,43,39.18
38246,2018-03-28,5,43,36.59
38247,2018-03-29,5,43,40.94
38248,2018-03-30,5,43,47.0
38249,2018-03-31,5,43,46.96
38250,2018-01-01,6,43,21.17
38251,2018-01-02,6,43,25.87
38252,2018-01-03,6,43,25.79
38253,2018-01-04,6,43,24.16
38254,2018-01-05,6,43,28.78
38255,2018-01-06,6,43,32.47
38256,2018-01-07,6,43,38.41
38257,2018-01-08,6,43,18.21
38258,2018-01-09,6,43,31.18
38259,2018-01-10,6,43,29.32
38260,2018-01-11,6,43,26.86
38261,2018-01-12,6,43,37.74
38262,2018-01-13,6,43,40.09
38263,2018-01-14,6,43,39.81
38264,2018-01-15,6,43,26.33
38265,2018-01-16,6,43,30.4
38266,2018-01-17,6,43,27.92
38267,2018-01-18,6,43,27.27
38268,2018-01-19,6,43,28.64
38269,2018-01-20,6,43,29.72
38270,2018-01-21,6,43,35.74
38271,2018-01-22,6,43,22.19
38272,2018-01-23,6,43,29.21
38273,2018-01-24,6,43,26.01
38274,2018-01-25,6,43,28.22
38275,2018-01-26,6,43,39.8
38276,2018-01-27,6,43,36.27
38277,2018-01-28,6,43,37.07
38278,2018-01-29,6,43,21.04
38279,2018-01-30,6,43,33.5
38280,2018-01-31,6,43,32.69
38281,2018-02-01,6,43,30.27
38282,2018-02-02,6,43,36.92
38283,2018-02-03,6,43,36.33
38284,2018-02-04,6,43,36.57
38285,2018-02-05,6,43,28.91
38286,2018-02-06,6,43,26.42
38287,2018-02-07,6,43,27.87
38288,2018-02-08,6,43,30.59
38289,2018-02-09,6,43,35.39
38290,2018-02-10,6,43,39.4
38291,2018-02-11,6,43,42.41
38292,2018-02-12,6,43,27.1
38293,2018-02-13,6,43,28.28
38294,2018-02-14,6,43,31.36
38295,2018-02-15,6,43,32.63
38296,2018-02-16,6,43,31.03
38297,2018-02-17,6,43,35.92
38298,2018-02-18,6,43,38.79
38299,2018-02-19,6,43,24.82
38300,2018-02-20,6,43,29.18
38301,2018-02-21,6,43,32.69
38302,2018-02-22,6,43,29.68
38303,2018-02-23,6,43,39.89
38304,2018-02-24,6,43,37.59
38305,2018-02-25,6,43,39.13
38306,2018-02-26,6,43,26.83
38307,2018-02-27,6,43,32.32
38308,2018-02-28,6,43,32.24
38309,2018-03-01,6,43,45.95
38310,2018-03-02,6,43,46.6
38311,2018-03-03,6,43,57.21
38312,2018-03-04,6,43,65.62
38313,2018-03-05,6,43,29.79
38314,2018-03-06,6,43,37.07
38315,2018-03-07,6,43,34.81
38316,2018-03-08,6,43,39.28
38317,2018-03-09,6,43,45.69
38318,2018-03-10,6,43,45.61
38319,2018-03-11,6,43,52.43
38320,2018-03-12,6,43,24.0
38321,2018-03-13,6,43,37.29
38322,2018-03-14,6,43,34.17
38323,2018-03-15,6,43,44.39
38324,2018-03-16,6,43,40.33
38325,2018-03-17,6,43,39.49
38326,2018-03-18,6,43,46.83
38327,2018-03-19,6,43,30.74
38328,2018-03-20,6,43,39.93
38329,2018-03-21,6,43,41.71
38330,2018-03-22,6,43,43.15
38331,2018-03-23,6,43,46.77
38332,2018-03-24,6,43,43.94
38333,2018-03-25,6,43,46.0
38334,2018-03-26,6,43,26.27
38335,2018-03-27,6,43,35.99
38336,2018-03-28,6,43,34.71
38337,2018-03-29,6,43,41.69
38338,2018-03-30,6,43,42.61
38339,2018-03-31,6,43,40.85
38340,2018-01-01,7,43,22.16
38341,2018-01-02,7,43,26.46
38342,2018-01-03,7,43,26.66
38343,2018-01-04,7,43,26.06
38344,2018-01-05,7,43,30.88
38345,2018-01-06,7,43,34.41
38346,2018-01-07,7,43,32.07
38347,2018-01-08,7,43,23.55
38348,2018-01-09,7,43,22.34
38349,2018-01-10,7,43,22.95
38350,2018-01-11,7,43,24.68
38351,2018-01-12,7,43,33.16
38352,2018-01-13,7,43,34.64
38353,2018-01-14,7,43,34.45
38354,2018-01-15,7,43,20.45
38355,2018-01-16,7,43,23.57
38356,2018-01-17,7,43,22.33
38357,2018-01-18,7,43,24.46
38358,2018-01-19,7,43,30.09
38359,2018-01-20,7,43,35.5
38360,2018-01-21,7,43,37.09
38361,2018-01-22,7,43,17.09
38362,2018-01-23,7,43,26.64
38363,2018-01-24,7,43,26.65
38364,2018-01-25,7,43,28.2
38365,2018-01-26,7,43,22.42
38366,2018-01-27,7,43,28.77
38367,2018-01-28,7,43,31.25
38368,2018-01-29,7,43,20.3
38369,2018-01-30,7,43,26.26
38370,2018-01-31,7,43,25.74
38371,2018-02-01,7,43,29.78
38372,2018-02-02,7,43,25.05
38373,2018-02-03,7,43,28.8
38374,2018-02-04,7,43,31.44
38375,2018-02-05,7,43,21.12
38376,2018-02-06,7,43,18.1
38377,2018-02-07,7,43,23.29
38378,2018-02-08,7,43,28.32
38379,2018-02-09,7,43,31.02
38380,2018-02-10,7,43,33.64
38381,2018-02-11,7,43,32.72
38382,2018-02-12,7,43,21.86
38383,2018-02-13,7,43,24.06
38384,2018-02-14,7,43,28.21
38385,2018-02-15,7,43,34.26
38386,2018-02-16,7,43,35.6
38387,2018-02-17,7,43,35.31
38388,2018-02-18,7,43,35.55
38389,2018-02-19,7,43,21.99
38390,2018-02-20,7,43,28.6
38391,2018-02-21,7,43,27.46
38392,2018-02-22,7,43,29.13
38393,2018-02-23,7,43,29.8
38394,2018-02-24,7,43,29.04
38395,2018-02-25,7,43,30.99
38396,2018-02-26,7,43,24.62
38397,2018-02-27,7,43,29.24
38398,2018-02-28,7,43,27.19
38399,2018-03-01,7,43,36.12
38400,2018-03-02,7,43,35.63
38401,2018-03-03,7,43,41.6
38402,2018-03-04,7,43,42.74
38403,2018-03-05,7,43,27.63
38404,2018-03-06,7,43,38.95
38405,2018-03-07,7,43,38.32
38406,2018-03-08,7,43,39.55
38407,2018-03-09,7,43,39.7
38408,2018-03-10,7,43,39.58
38409,2018-03-11,7,43,41.37
38410,2018-03-12,7,43,25.27
38411,2018-03-13,7,43,36.12
38412,2018-03-14,7,43,35.63
38413,2018-03-15,7,43,35.15
38414,2018-03-16,7,43,35.53
38415,2018-03-17,7,43,38.92
38416,2018-03-18,7,43,46.82
38417,2018-03-19,7,43,30.12
38418,2018-03-20,7,43,34.32
38419,2018-03-21,7,43,37.49
38420,2018-03-22,7,43,38.2
38421,2018-03-23,7,43,46.68
38422,2018-03-24,7,43,44.75
38423,2018-03-25,7,43,48.85
38424,2018-03-26,7,43,25.5
38425,2018-03-27,7,43,28.36
38426,2018-03-28,7,43,31.15
38427,2018-03-29,7,43,44.65
38428,2018-03-30,7,43,42.95
38429,2018-03-31,7,43,39.97
38430,2018-01-01,8,43,32.69
38431,2018-01-02,8,43,41.2
38432,2018-01-03,8,43,49.53
38433,2018-01-04,8,43,48.72
38434,2018-01-05,8,43,51.26
38435,2018-01-06,8,43,60.74
38436,2018-01-07,8,43,60.92
38437,2018-01-08,8,43,49.05
38438,2018-01-09,8,43,48.27
38439,2018-01-10,8,43,45.97
38440,2018-01-11,8,43,48.93
38441,2018-01-12,8,43,45.42
38442,2018-01-13,8,43,54.25
38443,2018-01-14,8,43,58.98
38444,2018-01-15,8,43,46.64
38445,2018-01-16,8,43,44.19
38446,2018-01-17,8,43,47.01
38447,2018-01-18,8,43,50.86
38448,2018-01-19,8,43,52.0
38449,2018-01-20,8,43,56.79
38450,2018-01-21,8,43,60.73
38451,2018-01-22,8,43,41.71
38452,2018-01-23,8,43,43.78
38453,2018-01-24,8,43,47.04
38454,2018-01-25,8,43,49.69
38455,2018-01-26,8,43,48.25
38456,2018-01-27,8,43,56.46
38457,2018-01-28,8,43,57.78
38458,2018-01-29,8,43,39.31
38459,2018-01-30,8,43,37.53
38460,2018-01-31,8,43,37.91
38461,2018-02-01,8,43,42.6
38462,2018-02-02,8,43,54.74
38463,2018-02-03,8,43,65.28
38464,2018-02-04,8,43,63.87
38465,2018-02-05,8,43,41.23
38466,2018-02-06,8,43,50.9
38467,2018-02-07,8,43,46.26
38468,2018-02-08,8,43,43.87
38469,2018-02-09,8,43,57.77
38470,2018-02-10,8,43,71.32
38471,2018-02-11,8,43,68.18
38472,2018-02-12,8,43,43.64
38473,2018-02-13,8,43,46.32
38474,2018-02-14,8,43,46.53
38475,2018-02-15,8,43,51.53
38476,2018-02-16,8,43,55.86
38477,2018-02-17,8,43,54.51
38478,2018-02-18,8,43,58.98
38479,2018-02-19,8,43,40.23
38480,2018-02-20,8,43,53.86
38481,2018-02-21,8,43,52.13
38482,2018-02-22,8,43,51.66
38483,2018-02-23,8,43,61.92
38484,2018-02-24,8,43,55.24
38485,2018-02-25,8,43,59.38
38486,2018-02-26,8,43,38.23
38487,2018-02-27,8,43,50.98
38488,2018-02-28,8,43,50.05
38489,2018-03-01,8,43,63.93
38490,2018-03-02,8,43,66.42
38491,2018-03-03,8,43,66.4
38492,2018-03-04,8,43,80.4
38493,2018-03-05,8,43,52.78
38494,2018-03-06,8,43,59.55
38495,2018-03-07,8,43,60.44
38496,2018-03-08,8,43,63.15
38497,2018-03-09,8,43,65.51
38498,2018-03-10,8,43,62.49
38499,2018-03-11,8,43,76.59
38500,2018-03-12,8,43,53.13
38501,2018-03-13,8,43,63.76
38502,2018-03-14,8,43,62.28
38503,2018-03-15,8,43,62.95
38504,2018-03-16,8,43,73.91
38505,2018-03-17,8,43,68.49
38506,2018-03-18,8,43,79.37
38507,2018-03-19,8,43,45.38
38508,2018-03-20,8,43,54.61
38509,2018-03-21,8,43,53.99
38510,2018-03-22,8,43,60.99
38511,2018-03-23,8,43,64.95
38512,2018-03-24,8,43,64.33
38513,2018-03-25,8,43,72.57
38514,2018-03-26,8,43,52.49
38515,2018-03-27,8,43,68.03
38516,2018-03-28,8,43,72.62
38517,2018-03-29,8,43,68.59
38518,2018-03-30,8,43,68.35
38519,2018-03-31,8,43,65.28
38520,2018-01-01,9,43,36.55
38521,2018-01-02,9,43,33.93
38522,2018-01-03,9,43,37.62
38523,2018-01-04,9,43,40.67
38524,2018-01-05,9,43,47.61
38525,2018-01-06,9,43,47.04
38526,2018-01-07,9,43,53.23
38527,2018-01-08,9,43,37.11
38528,2018-01-09,9,43,44.15
38529,2018-01-10,9,43,44.02
38530,2018-01-11,9,43,44.48
38531,2018-01-12,9,43,43.69
38532,2018-01-13,9,43,45.33
38533,2018-01-14,9,43,50.73
38534,2018-01-15,9,43,32.97
38535,2018-01-16,9,43,38.52
38536,2018-01-17,9,43,42.87
38537,2018-01-18,9,43,41.57
38538,2018-01-19,9,43,37.45
38539,2018-01-20,9,43,42.7
38540,2018-01-21,9,43,48.06
38541,2018-01-22,9,43,35.54
38542,2018-01-23,9,43,41.56
38543,2018-01-24,9,43,40.46
38544,2018-01-25,9,43,39.89
38545,2018-01-26,9,43,39.9
38546,2018-01-27,9,43,40.5
38547,2018-01-28,9,43,44.61
38548,2018-01-29,9,43,36.01
38549,2018-01-30,9,43,44.61
38550,2018-01-31,9,43,42.11
38551,2018-02-01,9,43,40.06
38552,2018-02-02,9,43,50.86
38553,2018-02-03,9,43,54.05
38554,2018-02-04,9,43,54.64
38555,2018-02-05,9,43,35.28
38556,2018-02-06,9,43,34.89
38557,2018-02-07,9,43,37.78
38558,2018-02-08,9,43,46.83
38559,2018-02-09,9,43,42.93
38560,2018-02-10,9,43,55.45
38561,2018-02-11,9,43,56.03
38562,2018-02-12,9,43,34.61
38563,2018-02-13,9,43,37.32
38564,2018-02-14,9,43,41.62
38565,2018-02-15,9,43,43.24
38566,2018-02-16,9,43,40.55
38567,2018-02-17,9,43,58.97
38568,2018-02-18,9,43,56.69
38569,2018-02-19,9,43,37.52
38570,2018-02-20,9,43,41.05
38571,2018-02-21,9,43,41.56
38572,2018-02-22,9,43,41.6
38573,2018-02-23,9,43,41.3
38574,2018-02-24,9,43,53.7
38575,2018-02-25,9,43,56.21
38576,2018-02-26,9,43,42.72
38577,2018-02-27,9,43,42.16
38578,2018-02-28,9,43,41.9
38579,2018-03-01,9,43,60.28
38580,2018-03-02,9,43,57.12
38581,2018-03-03,9,43,59.37
38582,2018-03-04,9,43,72.12
38583,2018-03-05,9,43,41.74
38584,2018-03-06,9,43,47.93
38585,2018-03-07,9,43,51.32
38586,2018-03-08,9,43,52.89
38587,2018-03-09,9,43,51.72
38588,2018-03-10,9,43,51.95
38589,2018-03-11,9,43,69.87
38590,2018-03-12,9,43,43.62
38591,2018-03-13,9,43,47.83
38592,2018-03-14,9,43,55.78
38593,2018-03-15,9,43,60.85
38594,2018-03-16,9,43,56.83
38595,2018-03-17,9,43,54.78
38596,2018-03-18,9,43,62.37
38597,2018-03-19,9,43,42.92
38598,2018-03-20,9,43,42.39
38599,2018-03-21,9,43,55.5
38600,2018-03-22,9,43,58.43
38601,2018-03-23,9,43,65.97
38602,2018-03-24,9,43,63.83
38603,2018-03-25,9,43,65.46
38604,2018-03-26,9,43,48.6
38605,2018-03-27,9,43,48.87
38606,2018-03-28,9,43,50.17
38607,2018-03-29,9,43,53.86
38608,2018-03-30,9,43,57.59
38609,2018-03-31,9,43,58.33
38610,2018-01-01,10,43,38.82
38611,2018-01-02,10,43,36.9
38612,2018-01-03,10,43,42.16
38613,2018-01-04,10,43,44.11
38614,2018-01-05,10,43,48.94
38615,2018-01-06,10,43,52.8
38616,2018-01-07,10,43,56.47
38617,2018-01-08,10,43,40.93
38618,2018-01-09,10,43,44.33
38619,2018-01-10,10,43,41.9
38620,2018-01-11,10,43,56.29
38621,2018-01-12,10,43,45.1
38622,2018-01-13,10,43,44.17
38623,2018-01-14,10,43,46.09
38624,2018-01-15,10,43,39.09
38625,2018-01-16,10,43,45.94
38626,2018-01-17,10,43,45.39
38627,2018-01-18,10,43,45.13
38628,2018-01-19,10,43,44.86
38629,2018-01-20,10,43,52.72
38630,2018-01-21,10,43,53.8
38631,2018-01-22,10,43,40.72
38632,2018-01-23,10,43,44.91
38633,2018-01-24,10,43,43.56
38634,2018-01-25,10,43,48.5
38635,2018-01-26,10,43,47.28
38636,2018-01-27,10,43,48.7
38637,2018-01-28,10,43,49.56
38638,2018-01-29,10,43,38.87
38639,2018-01-30,10,43,44.94
38640,2018-01-31,10,43,45.92
38641,2018-02-01,10,43,46.14
38642,2018-02-02,10,43,48.26
38643,2018-02-03,10,43,55.54
38644,2018-02-04,10,43,57.16
38645,2018-02-05,10,43,38.67
38646,2018-02-06,10,43,40.42
38647,2018-02-07,10,43,40.99
38648,2018-02-08,10,43,50.97
38649,2018-02-09,10,43,47.54
38650,2018-02-10,10,43,58.46
38651,2018-02-11,10,43,57.06
38652,2018-02-12,10,43,36.17
38653,2018-02-13,10,43,40.35
38654,2018-02-14,10,43,42.33
38655,2018-02-15,10,43,47.31
38656,2018-02-16,10,43,42.41
38657,2018-02-17,10,43,59.0
38658,2018-02-18,10,43,54.18
38659,2018-02-19,10,43,40.46
38660,2018-02-20,10,43,45.77
38661,2018-02-21,10,43,44.78
38662,2018-02-22,10,43,45.21
38663,2018-02-23,10,43,44.51
38664,2018-02-24,10,43,63.57
38665,2018-02-25,10,43,66.01
38666,2018-02-26,10,43,40.97
38667,2018-02-27,10,43,39.52
38668,2018-02-28,10,43,40.85
38669,2018-03-01,10,43,64.28
38670,2018-03-02,10,43,60.74
38671,2018-03-03,10,43,60.73
38672,2018-03-04,10,43,67.03
38673,2018-03-05,10,43,54.15
38674,2018-03-06,10,43,56.75
38675,2018-03-07,10,43,60.18
38676,2018-03-08,10,43,63.36
38677,2018-03-09,10,43,57.86
38678,2018-03-10,10,43,59.69
38679,2018-03-11,10,43,75.44
38680,2018-03-12,10,43,50.71
38681,2018-03-13,10,43,53.04
38682,2018-03-14,10,43,58.54
38683,2018-03-15,10,43,61.37
38684,2018-03-16,10,43,61.98
38685,2018-03-17,10,43,69.07
38686,2018-03-18,10,43,65.33
38687,2018-03-19,10,43,50.77
38688,2018-03-20,10,43,55.59
38689,2018-03-21,10,43,63.03
38690,2018-03-22,10,43,61.76
38691,2018-03-23,10,43,65.51
38692,2018-03-24,10,43,68.77
38693,2018-03-25,10,43,70.86
38694,2018-03-26,10,43,43.66
38695,2018-03-27,10,43,50.9
38696,2018-03-28,10,43,55.61
38697,2018-03-29,10,43,57.56
38698,2018-03-30,10,43,55.9
38699,2018-03-31,10,43,57.04
38700,2018-01-01,1,44,19.29
38701,2018-01-02,1,44,22.67
38702,2018-01-03,1,44,20.72
38703,2018-01-04,1,44,19.77
38704,2018-01-05,1,44,22.54
38705,2018-01-06,1,44,24.11
38706,2018-01-07,1,44,25.34
38707,2018-01-08,1,44,16.09
38708,2018-01-09,1,44,17.79
38709,2018-01-10,1,44,22.62
38710,2018-01-11,1,44,24.82
38711,2018-01-12,1,44,22.26
38712,2018-01-13,1,44,23.03
38713,2018-01-14,1,44,23.18
38714,2018-01-15,1,44,16.89
38715,2018-01-16,1,44,17.84
38716,2018-01-17,1,44,20.75
38717,2018-01-18,1,44,19.63
38718,2018-01-19,1,44,22.4
38719,2018-01-20,1,44,23.85
38720,2018-01-21,1,44,25.14
38721,2018-01-22,1,44,17.55
38722,2018-01-23,1,44,22.28
38723,2018-01-24,1,44,23.13
38724,2018-01-25,1,44,23.17
38725,2018-01-26,1,44,24.38
38726,2018-01-27,1,44,24.44
38727,2018-01-28,1,44,23.56
38728,2018-01-29,1,44,14.5
38729,2018-01-30,1,44,18.9
38730,2018-01-31,1,44,21.08
38731,2018-02-01,1,44,22.09
38732,2018-02-02,1,44,27.11
38733,2018-02-03,1,44,25.03
38734,2018-02-04,1,44,25.37
38735,2018-02-05,1,44,16.9
38736,2018-02-06,1,44,19.29
38737,2018-02-07,1,44,18.87
38738,2018-02-08,1,44,20.49
38739,2018-02-09,1,44,25.57
38740,2018-02-10,1,44,25.47
38741,2018-02-11,1,44,27.04
38742,2018-02-12,1,44,15.62
38743,2018-02-13,1,44,17.55
38744,2018-02-14,1,44,19.66
38745,2018-02-15,1,44,18.92
38746,2018-02-16,1,44,25.39
38747,2018-02-17,1,44,26.81
38748,2018-02-18,1,44,28.64
38749,2018-02-19,1,44,18.7
38750,2018-02-20,1,44,22.19
38751,2018-02-21,1,44,24.44
38752,2018-02-22,1,44,24.11
38753,2018-02-23,1,44,25.61
38754,2018-02-24,1,44,25.84
38755,2018-02-25,1,44,25.3
38756,2018-02-26,1,44,17.39
38757,2018-02-27,1,44,19.66
38758,2018-02-28,1,44,18.95
38759,2018-03-01,1,44,28.13
38760,2018-03-02,1,44,33.81
38761,2018-03-03,1,44,36.19
38762,2018-03-04,1,44,35.36
38763,2018-03-05,1,44,23.78
38764,2018-03-06,1,44,26.9
38765,2018-03-07,1,44,24.71
38766,2018-03-08,1,44,25.2
38767,2018-03-09,1,44,26.58
38768,2018-03-10,1,44,26.94
38769,2018-03-11,1,44,29.17
38770,2018-03-12,1,44,21.1
38771,2018-03-13,1,44,18.94
38772,2018-03-14,1,44,18.0
38773,2018-03-15,1,44,35.17
38774,2018-03-16,1,44,31.55
38775,2018-03-17,1,44,27.21
38776,2018-03-18,1,44,28.76
38777,2018-03-19,1,44,22.43
38778,2018-03-20,1,44,22.42
38779,2018-03-21,1,44,21.72
38780,2018-03-22,1,44,34.07
38781,2018-03-23,1,44,31.28
38782,2018-03-24,1,44,30.29
38783,2018-03-25,1,44,31.92
38784,2018-03-26,1,44,20.66
38785,2018-03-27,1,44,23.39
38786,2018-03-28,1,44,22.16
38787,2018-03-29,1,44,31.82
38788,2018-03-30,1,44,31.39
38789,2018-03-31,1,44,32.48
38790,2018-01-01,2,44,23.53
38791,2018-01-02,2,44,27.36
38792,2018-01-03,2,44,30.03
38793,2018-01-04,2,44,31.38
38794,2018-01-05,2,44,24.36
38795,2018-01-06,2,44,27.73
38796,2018-01-07,2,44,33.3
38797,2018-01-08,2,44,19.4
38798,2018-01-09,2,44,28.6
38799,2018-01-10,2,44,27.76
38800,2018-01-11,2,44,25.81
38801,2018-01-12,2,44,27.88
38802,2018-01-13,2,44,30.22
38803,2018-01-14,2,44,41.09
38804,2018-01-15,2,44,19.66
38805,2018-01-16,2,44,26.58
38806,2018-01-17,2,44,25.85
38807,2018-01-18,2,44,26.5
38808,2018-01-19,2,44,31.06
38809,2018-01-20,2,44,31.64
38810,2018-01-21,2,44,31.31
38811,2018-01-22,2,44,21.68
38812,2018-01-23,2,44,27.29
38813,2018-01-24,2,44,31.2
38814,2018-01-25,2,44,29.26
38815,2018-01-26,2,44,26.4
38816,2018-01-27,2,44,27.2
38817,2018-01-28,2,44,31.52
38818,2018-01-29,2,44,20.52
38819,2018-01-30,2,44,26.06
38820,2018-01-31,2,44,27.06
38821,2018-02-01,2,44,33.7
38822,2018-02-02,2,44,35.28
38823,2018-02-03,2,44,35.8
38824,2018-02-04,2,44,44.67
38825,2018-02-05,2,44,20.0
38826,2018-02-06,2,44,28.39
38827,2018-02-07,2,44,27.85
38828,2018-02-08,2,44,31.25
38829,2018-02-09,2,44,27.36
38830,2018-02-10,2,44,35.01
38831,2018-02-11,2,44,38.5
38832,2018-02-12,2,44,23.71
38833,2018-02-13,2,44,26.17
38834,2018-02-14,2,44,26.08
38835,2018-02-15,2,44,28.41
38836,2018-02-16,2,44,27.28
38837,2018-02-17,2,44,32.06
38838,2018-02-18,2,44,39.3
38839,2018-02-19,2,44,18.03
38840,2018-02-20,2,44,25.56
38841,2018-02-21,2,44,29.47
38842,2018-02-22,2,44,37.85
38843,2018-02-23,2,44,29.42
38844,2018-02-24,2,44,38.81
38845,2018-02-25,2,44,37.05
38846,2018-02-26,2,44,23.09
38847,2018-02-27,2,44,26.87
38848,2018-02-28,2,44,29.87
38849,2018-03-01,2,44,33.01
38850,2018-03-02,2,44,41.57
38851,2018-03-03,2,44,44.9
38852,2018-03-04,2,44,43.25
38853,2018-03-05,2,44,29.47
38854,2018-03-06,2,44,36.85
38855,2018-03-07,2,44,36.63
38856,2018-03-08,2,44,37.37
38857,2018-03-09,2,44,46.02
38858,2018-03-10,2,44,48.8
38859,2018-03-11,2,44,50.55
38860,2018-03-12,2,44,32.88
38861,2018-03-13,2,44,40.1
38862,2018-03-14,2,44,38.58
38863,2018-03-15,2,44,37.71
38864,2018-03-16,2,44,44.59
38865,2018-03-17,2,44,45.07
38866,2018-03-18,2,44,49.59
38867,2018-03-19,2,44,34.28
38868,2018-03-20,2,44,34.68
38869,2018-03-21,2,44,35.15
38870,2018-03-22,2,44,36.07
38871,2018-03-23,2,44,45.89
38872,2018-03-24,2,44,44.7
38873,2018-03-25,2,44,46.05
38874,2018-03-26,2,44,37.18
38875,2018-03-27,2,44,31.99
38876,2018-03-28,2,44,31.2
38877,2018-03-29,2,44,31.67
38878,2018-03-30,2,44,41.23
38879,2018-03-31,2,44,40.69
38880,2018-01-01,3,44,23.62
38881,2018-01-02,3,44,20.29
38882,2018-01-03,3,44,19.25
38883,2018-01-04,3,44,24.68
38884,2018-01-05,3,44,27.44
38885,2018-01-06,3,44,27.77
38886,2018-01-07,3,44,30.98
38887,2018-01-08,3,44,21.02
38888,2018-01-09,3,44,20.5
38889,2018-01-10,3,44,19.83
38890,2018-01-11,3,44,23.7
38891,2018-01-12,3,44,27.03
38892,2018-01-13,3,44,28.96
38893,2018-01-14,3,44,33.27
38894,2018-01-15,3,44,23.34
38895,2018-01-16,3,44,25.79
38896,2018-01-17,3,44,23.47
38897,2018-01-18,3,44,28.4
38898,2018-01-19,3,44,29.94
38899,2018-01-20,3,44,29.44
38900,2018-01-21,3,44,26.71
38901,2018-01-22,3,44,20.41
38902,2018-01-23,3,44,27.15
38903,2018-01-24,3,44,23.86
38904,2018-01-25,3,44,24.71
38905,2018-01-26,3,44,24.91
38906,2018-01-27,3,44,23.19
38907,2018-01-28,3,44,27.71
38908,2018-01-29,3,44,20.01
38909,2018-01-30,3,44,20.52
38910,2018-01-31,3,44,21.49
38911,2018-02-01,3,44,29.65
38912,2018-02-02,3,44,33.65
38913,2018-02-03,3,44,31.17
38914,2018-02-04,3,44,29.59
38915,2018-02-05,3,44,20.9
38916,2018-02-06,3,44,27.72
38917,2018-02-07,3,44,22.94
38918,2018-02-08,3,44,26.9
38919,2018-02-09,3,44,31.95
38920,2018-02-10,3,44,30.3
38921,2018-02-11,3,44,31.34
38922,2018-02-12,3,44,18.73
38923,2018-02-13,3,44,25.03
38924,2018-02-14,3,44,22.32
38925,2018-02-15,3,44,29.78
38926,2018-02-16,3,44,33.38
38927,2018-02-17,3,44,29.78
38928,2018-02-18,3,44,32.59
38929,2018-02-19,3,44,21.98
38930,2018-02-20,3,44,26.81
38931,2018-02-21,3,44,22.63
38932,2018-02-22,3,44,26.95
38933,2018-02-23,3,44,34.47
38934,2018-02-24,3,44,31.95
38935,2018-02-25,3,44,36.85
38936,2018-02-26,3,44,26.64
38937,2018-02-27,3,44,29.14
38938,2018-02-28,3,44,24.28
38939,2018-03-01,3,44,29.23
38940,2018-03-02,3,44,37.55
38941,2018-03-03,3,44,37.39
38942,2018-03-04,3,44,34.45
38943,2018-03-05,3,44,19.89
38944,2018-03-06,3,44,30.81
38945,2018-03-07,3,44,30.71
38946,2018-03-08,3,44,28.49
38947,2018-03-09,3,44,31.08
38948,2018-03-10,3,44,36.91
38949,2018-03-11,3,44,40.04
38950,2018-03-12,3,44,25.59
38951,2018-03-13,3,44,32.16
38952,2018-03-14,3,44,32.9
38953,2018-03-15,3,44,35.89
38954,2018-03-16,3,44,31.64
38955,2018-03-17,3,44,32.92
38956,2018-03-18,3,44,34.68
38957,2018-03-19,3,44,25.41
38958,2018-03-20,3,44,33.5
38959,2018-03-21,3,44,32.48
38960,2018-03-22,3,44,34.06
